CampaignID,Date,Channel,Product,State,ManagerCompany,AdSpend,Impressions,Clicks,CTR,CPC,Leads,Sales,Revenue,ROAS,CAC,Objective,Status,Rating,Manager
2426,2025-04-26,YouTube,Product A,KA,TCS,76621,83715,8967,0.107,14,1706,511,2451267,31.99,44.91,Lead Gen,Paused,5,Yash
2427,2025-11-14,LinkedIn,Product D,TN,Amazon,138655,165675,722,0.004,24,138,41,267525,1.93,1004.75,Awareness,Paused,2,Rahul
2428,2025-04-22,YouTube,Product A,DL,Infosys,109040,150281,8675,0.058,6,913,273,2507505,23.0,119.43,Lead Gen,Paused,4,Neha
2429,2025-05-04,LinkedIn,Product C,MH,Amazon,57145,151130,876,0.006,26,91,27,141372,2.47,627.97,Sales,Paused,3,Rohan
2430,2025-03-22,Meta,Product C,WB,Reliance,71387,137988,1337,0.01,62,83,24,124008,1.74,860.08,Lead Gen,Paused,4,Meera
2431,2025-05-27,Meta,Product C,MH,Amazon,86065,29747,6420,0.216,79,819,245,467950,5.44,105.09,Sales,Active,2,Ishita
2432,2025-02-09,Meta,Product C,KA,Reliance,53646,147325,11418,0.078,9,1242,372,1822056,33.96,43.19,Lead Gen,Paused,3,Nisha
2433,2025-11-03,LinkedIn,Product B,MH,Reliance,38124,12124,1253,0.103,68,120,36,295884,7.76,317.7,Lead Gen,Active,3,Rahul
2434,2025-05-05,YouTube,Product D,WB,Accenture,47326,7372,13953,1.893,100,1876,562,659788,13.94,25.23,Awareness,Active,4,Sneha
2435,2025-01-24,LinkedIn,Product A,TS,TCS,44053,140568,7197,0.051,16,658,197,414488,9.41,66.95,Sales,Paused,4,Aarav
2436,2025-03-16,Google,Product A,TN,HDFC,86398,8913,3285,0.369,54,300,90,883800,10.23,287.99,Sales,Paused,4,Arjun
2437,2025-03-26,YouTube,Product D,MH,EY,136837,109312,224,0.002,64,41,12,98076,0.72,3337.49,Sales,Active,1,Dev
2438,2025-09-08,LinkedIn,Product D,TN,HDFC,74009,88637,12751,0.144,99,1352,405,508680,6.87,54.74,Sales,Paused,2,Dev
2439,2025-11-08,Google,Product B,KA,Accenture,140853,29397,3946,0.134,86,254,76,616208,4.37,554.54,Sales,Active,2,Aditya
2440,2025-08-27,Meta,Product D,WB,Reliance,25133,14239,9791,0.688,76,943,282,882660,35.12,26.65,Awareness,Active,1,Aisha
2441,2025-08-06,Email,Product A,DL,EY,27877,28264,11174,0.395,18,1524,457,2126878,76.3,18.29,Awareness,Active,5,Tanvi
2442,2025-07-20,Email,Product A,WB,Reliance,57004,168335,9128,0.054,45,836,250,2149750,37.71,68.19,Sales,Paused,1,Priya
2443,2025-05-09,YouTube,Product A,TN,Accenture,30170,6689,4572,0.684,52,631,189,1654506,54.84,47.81,Awareness,Paused,2,Neha
2444,2025-11-23,Google,Product B,MH,HDFC,51471,35154,3259,0.093,24,335,100,889700,17.29,153.64,Sales,Active,4,Diya
2445,2025-12-28,YouTube,Product C,WB,Reliance,100247,62752,1495,0.024,85,171,51,248217,2.48,586.24,Awareness,Paused,2,Aditya
2446,2025-11-06,LinkedIn,Product C,MH,HDFC,25322,110914,9251,0.083,88,1770,531,2317284,91.51,14.31,Sales,Active,5,Aarav
2447,2025-02-06,Meta,Product D,KA,Infosys,47990,95773,3316,0.035,53,480,144,339984,7.08,99.98,Awareness,Active,1,Dev
2448,2025-12-10,Google,Product A,TN,TCS,54591,36032,4799,0.133,71,593,177,475068,8.7,92.06,Sales,Active,3,Ishita
2449,2025-10-02,Google,Product A,MH,Infosys,60630,45430,8487,0.187,63,469,140,436380,7.2,129.28,Lead Gen,Active,1,Aisha
2450,2025-09-26,YouTube,Product B,DL,Reliance,48841,94502,2987,0.032,8,357,107,126367,2.59,136.81,Sales,Active,1,Yash
2451,2025-10-13,Meta,Product C,TN,HDFC,145199,6780,5503,0.812,53,1015,304,2295808,15.81,143.05,Lead Gen,Paused,2,Kabir
2452,2025-03-24,YouTube,Product A,KA,Amazon,53262,113088,368,0.003,18,67,20,35800,0.67,794.96,Awareness,Active,3,Aarav
2453,2025-06-05,YouTube,Product B,TN,Reliance,107918,66767,7833,0.117,14,1463,438,1469052,13.61,73.76,Sales,Active,2,Sneha
2454,2025-02-08,Email,Product D,KA,Accenture,71696,197242,1212,0.006,37,96,28,78148,1.09,746.83,Awareness,Active,3,Tanvi
2455,2025-06-03,Email,Product D,TS,Infosys,30467,124598,10689,0.086,42,542,162,608634,19.98,56.21,Sales,Active,5,Rohan
2456,2025-09-16,Email,Product D,TN,TCS,105421,44108,11134,0.252,55,942,282,2469192,23.42,111.91,Lead Gen,Active,3,Neha
2457,2025-05-06,Meta,Product D,TN,EY,63648,98979,5197,0.053,98,550,165,967725,15.2,115.72,Awareness,Active,1,Aditya
2458,2025-05-30,Google,Product B,TS,Amazon,12149,112230,7458,0.066,76,1104,331,731510,60.21,11.0,Sales,Active,3,Aisha
2459,2025-01-05,Google,Product C,MH,Reliance,83497,154747,5709,0.037,22,859,257,2511661,30.08,97.2,Lead Gen,Active,4,Yash
2460,2025-08-22,Email,Product A,MH,Reliance,57392,160819,9071,0.056,47,1513,453,746091,13.0,37.93,Lead Gen,Active,1,Karan
2461,2025-04-15,Google,Product D,TN,Accenture,41681,102115,4333,0.042,90,496,148,816812,19.6,84.03,Awareness,Active,1,Meera
2462,2025-02-27,LinkedIn,Product A,TS,HDFC,36663,39492,8237,0.209,14,1459,437,1844140,50.3,25.13,Sales,Paused,3,Aisha
2463,2025-08-20,Meta,Product B,WB,HDFC,60502,101591,1328,0.013,21,257,77,620697,10.26,235.42,Sales,Active,3,Aditya
2464,2025-10-05,Email,Product A,MH,Amazon,28690,19611,9659,0.493,73,977,293,752131,26.22,29.37,Sales,Paused,4,Kabir
2465,2025-02-01,Google,Product A,WB,Deloitte,128151,49545,5395,0.109,73,493,147,892584,6.97,259.94,Awareness,Active,4,Nisha
2466,2025-01-07,Google,Product D,TS,Reliance,48413,99207,14604,0.147,45,2179,653,2418059,49.95,22.22,Awareness,Active,1,Dev
2467,2025-04-07,Email,Product A,WB,Accenture,57098,163863,12417,0.076,62,2055,616,2080848,36.44,27.78,Sales,Active,2,Ishita
2468,2025-06-19,Email,Product B,TN,Amazon,15725,185568,8979,0.048,51,1166,349,1184506,75.33,13.49,Lead Gen,Paused,1,Diya
2469,2025-08-24,LinkedIn,Product C,KA,TCS,78919,157589,13354,0.085,92,993,297,1937034,24.54,79.48,Sales,Paused,2,Rohan
2470,2025-07-29,Meta,Product D,DL,Deloitte,113924,110757,6184,0.056,58,863,258,1738146,15.26,132.01,Sales,Active,5,Aisha
2471,2025-05-10,Google,Product A,DL,Accenture,90818,22797,9737,0.427,75,836,250,1099250,12.1,108.63,Lead Gen,Paused,1,Dev
2472,2025-12-13,YouTube,Product C,MH,TCS,146157,145899,13970,0.096,34,988,296,300144,2.05,147.93,Lead Gen,Active,1,Sneha
2473,2025-08-10,LinkedIn,Product C,DL,Deloitte,85615,93778,7620,0.081,45,405,121,1134496,13.25,211.4,Sales,Active,3,Rahul
2474,2025-06-08,Google,Product A,TS,TCS,130676,199615,4441,0.022,85,609,182,1523704,11.66,214.57,Sales,Active,1,Arjun
2475,2025-05-14,YouTube,Product B,TS,Reliance,117631,78509,10992,0.14,37,1793,537,2413815,20.52,65.61,Awareness,Paused,2,Vivaan
2476,2025-05-31,YouTube,Product B,TN,EY,75359,190903,14622,0.077,75,1154,346,2890830,38.36,65.3,Lead Gen,Active,3,Diya
2477,2025-01-10,Google,Product A,TS,Reliance,149179,51785,1625,0.031,81,141,42,233352,1.56,1058.01,Sales,Active,1,Kabir
2478,2025-05-27,LinkedIn,Product B,TN,TCS,86167,83154,842,0.01,14,158,47,444949,5.16,545.36,Lead Gen,Active,5,Vivaan
2479,2025-07-20,Google,Product B,TN,EY,94074,74845,4347,0.058,61,740,222,1719390,18.28,127.13,Lead Gen,Active,4,Arjun
2480,2025-11-20,Meta,Product B,TS,EY,33016,110706,2239,0.02,15,118,35,288645,8.74,279.8,Sales,Paused,5,Ananya
2481,2025-12-05,LinkedIn,Product B,MH,Reliance,55792,191916,13637,0.071,48,1466,439,710302,12.73,38.06,Sales,Paused,4,Arjun
2482,2025-05-31,LinkedIn,Product C,TS,Accenture,147914,31533,12025,0.381,79,1032,309,2330478,15.76,143.33,Lead Gen,Paused,2,Yash
2483,2025-01-05,Google,Product C,DL,Amazon,70448,128536,1436,0.011,14,111,33,143682,2.04,634.67,Lead Gen,Paused,5,Yash
2484,2025-01-14,Meta,Product D,KA,HDFC,70385,190267,12247,0.064,71,697,209,1683913,23.92,100.98,Sales,Paused,5,Aditya
2485,2025-06-19,Google,Product D,WB,Accenture,122635,9252,9807,1.06,20,652,195,416325,3.39,188.09,Awareness,Paused,2,Dev
2486,2025-04-14,Email,Product C,WB,Deloitte,89860,99339,10581,0.107,74,1439,431,1241280,13.81,62.45,Awareness,Paused,5,Diya
2487,2025-06-28,Google,Product B,TS,Infosys,51170,24519,10746,0.438,9,1831,549,2985462,58.34,27.95,Lead Gen,Paused,3,Ananya
2488,2025-11-13,LinkedIn,Product A,TS,HDFC,93938,24452,4011,0.164,74,555,166,403546,4.3,169.26,Awareness,Active,1,Arjun
2489,2025-10-18,Google,Product A,WB,HDFC,17071,195421,7488,0.038,46,395,118,1079936,63.26,43.22,Awareness,Active,4,Ishita
2490,2025-05-02,Meta,Product C,TS,Amazon,137752,91549,13317,0.145,79,1452,435,1858755,13.49,94.87,Awareness,Paused,3,Aisha
2491,2025-09-27,Email,Product B,DL,EY,134444,120260,7596,0.063,36,875,262,1903168,14.16,153.65,Sales,Active,3,Arjun
2492,2025-06-18,Google,Product C,TS,Amazon,17786,34813,1055,0.03,59,145,43,196080,11.02,122.66,Sales,Active,4,Dev
2493,2025-07-17,YouTube,Product B,TN,TCS,52275,148790,11592,0.078,79,1185,355,1502715,28.75,44.11,Lead Gen,Paused,5,Neha
2494,2025-01-07,Google,Product D,DL,Infosys,87694,151610,7367,0.049,32,1304,391,597057,6.81,67.25,Awareness,Active,1,Aarav
2495,2025-04-13,Google,Product A,KA,Reliance,109657,74632,2466,0.033,47,482,144,1029888,9.39,227.5,Awareness,Active,2,Yash
2496,2025-05-28,Google,Product A,DL,EY,112834,170320,2503,0.015,60,295,88,405064,3.59,382.49,Awareness,Active,3,Meera
2497,2025-07-17,Email,Product C,WB,Amazon,70093,86394,11348,0.131,18,1588,476,3590468,51.22,44.14,Lead Gen,Paused,1,Diya
2498,2025-03-14,YouTube,Product D,MH,Accenture,73641,124581,14828,0.119,32,2946,883,5821619,79.05,25.0,Sales,Paused,1,Nisha
2499,2025-11-12,LinkedIn,Product B,TS,EY,139287,101930,4721,0.046,30,544,163,1542469,11.07,256.04,Awareness,Paused,5,Yash
2500,2025-08-04,Meta,Product A,KA,TCS,34025,110582,10360,0.094,98,1783,534,5093826,149.71,19.08,Awareness,Active,2,Tanvi
2501,2025-08-10,YouTube,Product C,TN,Infosys,99241,75301,4669,0.062,77,409,122,910730,9.18,242.64,Sales,Paused,4,Rahul
2502,2025-01-02,Email,Product C,WB,Accenture,39264,61335,12804,0.209,49,1910,573,1026243,26.14,20.56,Lead Gen,Active,4,Priya
2503,2025-03-31,Email,Product C,TN,Accenture,23352,146294,1535,0.01,77,136,40,65760,2.82,171.71,Sales,Paused,5,Nisha
2504,2025-01-30,Google,Product D,KA,TCS,73670,148693,7266,0.049,28,656,196,657972,8.93,112.3,Awareness,Paused,5,Vivaan
2505,2025-06-19,Google,Product A,WB,Reliance,63443,11767,12925,1.098,15,1283,384,2575104,40.59,49.45,Sales,Active,1,Diya
2506,2025-02-26,YouTube,Product B,MH,Deloitte,16951,40535,11280,0.278,35,1586,475,1439250,84.91,10.69,Awareness,Active,4,Dev
2507,2025-08-05,Meta,Product D,TS,Infosys,145699,21382,10780,0.504,61,899,269,1417899,9.73,162.07,Lead Gen,Paused,3,Neha
2508,2025-02-04,YouTube,Product B,TN,Amazon,5589,91798,11009,0.12,8,970,291,2672835,478.23,5.76,Sales,Paused,5,Rohan
2509,2025-03-17,Meta,Product B,TN,Amazon,26242,138333,14757,0.107,80,2926,877,6072348,231.4,8.97,Lead Gen,Paused,4,Yash
2510,2025-10-30,Google,Product D,WB,Deloitte,119192,94491,9058,0.096,94,615,184,729928,6.12,193.81,Sales,Active,4,Dev
2511,2025-04-01,Google,Product A,KA,TCS,125177,37797,6509,0.172,72,735,220,1116280,8.92,170.31,Awareness,Active,4,Meera
2512,2025-09-24,YouTube,Product B,DL,TCS,132672,34481,8013,0.232,51,696,208,834080,6.29,190.62,Awareness,Active,2,Sneha
2513,2025-07-03,LinkedIn,Product C,WB,TCS,82687,147601,8942,0.061,25,675,202,508636,6.15,122.5,Sales,Paused,3,Arjun
2514,2025-06-14,YouTube,Product D,KA,HDFC,121051,54157,11924,0.22,31,1395,418,651244,5.38,86.77,Lead Gen,Paused,2,Neha
2515,2025-04-02,Email,Product B,DL,Infosys,49747,131630,13954,0.106,33,1567,470,1523740,30.63,31.75,Awareness,Paused,2,Vivaan
2516,2025-11-24,YouTube,Product C,TN,Infosys,38105,8643,7885,0.912,46,403,120,1002840,26.32,94.55,Sales,Active,4,Neha
2517,2025-02-03,YouTube,Product B,TS,HDFC,139845,33014,11217,0.34,81,1506,451,3915131,28.0,92.86,Awareness,Paused,4,Aisha
2518,2025-07-31,Meta,Product D,TN,Infosys,24698,10572,12987,1.228,42,1286,385,1896895,76.8,19.21,Sales,Paused,1,Neha
2519,2025-01-02,Google,Product A,KA,Infosys,77287,104148,11404,0.109,41,1190,357,2064888,26.72,64.95,Awareness,Active,4,Nisha
2520,2025-04-21,Email,Product B,WB,HDFC,83374,151729,13465,0.089,15,2257,677,5096456,61.13,36.94,Lead Gen,Paused,2,Rahul
2521,2025-08-17,Google,Product D,WB,Infosys,37631,27047,5727,0.212,75,708,212,1573040,41.8,53.15,Lead Gen,Paused,4,Ishita
2522,2025-09-13,Email,Product B,DL,Accenture,144285,56810,8941,0.157,85,451,135,1225260,8.49,319.92,Lead Gen,Paused,4,Tanvi
2523,2025-03-12,Meta,Product D,TS,Reliance,85500,80330,13145,0.164,86,1358,407,2222627,26.0,62.96,Lead Gen,Active,5,Rohan
2524,2025-10-02,Google,Product D,KA,Reliance,69216,183027,10487,0.057,86,1494,448,787584,11.38,46.33,Sales,Active,3,Yash
2525,2025-03-16,LinkedIn,Product D,KA,Deloitte,43152,163159,8730,0.054,100,1285,385,783860,18.17,33.58,Awareness,Paused,3,Karan
2526,2025-02-06,Email,Product D,TS,Accenture,77145,85091,13507,0.159,8,1247,374,2416414,31.32,61.86,Lead Gen,Active,1,Kabir
2527,2025-02-11,Google,Product B,KA,HDFC,145318,82632,8538,0.103,7,471,141,759003,5.22,308.53,Lead Gen,Paused,4,Arjun
2528,2025-12-31,YouTube,Product C,MH,Reliance,117645,183093,11364,0.062,24,936,280,2641240,22.45,125.69,Awareness,Paused,5,Dev
2529,2025-07-16,Meta,Product C,KA,Accenture,79287,54473,7497,0.138,25,773,231,264495,3.34,102.57,Awareness,Paused,2,Aarav
2530,2025-12-15,LinkedIn,Product D,WB,Accenture,5401,57899,760,0.013,60,113,33,135201,25.03,47.8,Awareness,Paused,3,Neha
2531,2025-01-13,LinkedIn,Product C,TS,Amazon,63979,76958,14135,0.184,28,1007,302,2121852,33.16,63.53,Awareness,Active,4,Yash
2532,2025-06-07,LinkedIn,Product A,WB,Accenture,7828,92815,10213,0.11,18,1097,329,1656186,211.57,7.14,Lead Gen,Paused,1,Neha
2533,2025-05-10,Meta,Product C,WB,Infosys,65753,33219,4722,0.142,96,554,166,1315716,20.01,118.69,Lead Gen,Paused,5,Priya
2534,2025-05-23,LinkedIn,Product B,TN,Amazon,30696,55482,11503,0.207,54,2231,669,2299353,74.91,13.76,Sales,Active,5,Vivaan
2535,2025-02-06,Email,Product B,MH,Reliance,107671,59816,4570,0.076,26,246,73,404858,3.76,437.69,Sales,Active,4,Arjun
2536,2025-11-27,Google,Product C,WB,Deloitte,101333,43521,8624,0.198,67,916,274,1448912,14.3,110.63,Lead Gen,Paused,4,Rohan
2537,2025-02-10,Google,Product A,MH,Deloitte,145299,108864,7045,0.065,65,1408,422,2422280,16.67,103.2,Sales,Paused,5,Tanvi
2538,2025-12-30,Google,Product C,MH,Reliance,110643,168337,12400,0.074,90,2386,715,3854565,34.84,46.37,Sales,Paused,3,Diya
2539,2025-04-12,LinkedIn,Product B,WB,TCS,62139,162881,7146,0.044,59,1020,306,1512558,24.34,60.92,Sales,Active,3,Ishita
2540,2025-12-15,Meta,Product C,KA,Infosys,71729,168789,3667,0.022,31,413,123,353379,4.93,173.68,Sales,Active,5,Aarav
2541,2025-11-24,Meta,Product D,TS,Infosys,80886,159372,3831,0.024,31,684,205,2040160,25.22,118.25,Sales,Paused,1,Neha
2542,2025-11-25,YouTube,Product A,TS,Infosys,119514,101295,10691,0.106,23,1673,501,1023042,8.56,71.44,Awareness,Paused,1,Ananya
2543,2025-11-29,Meta,Product A,MH,Reliance,119174,147690,14718,0.1,28,2851,855,6314175,52.98,41.8,Lead Gen,Active,5,Nisha
2544,2025-04-19,LinkedIn,Product D,MH,Deloitte,52715,77946,9265,0.119,8,1393,417,3416481,64.81,37.84,Lead Gen,Active,5,Meera
2545,2025-06-09,LinkedIn,Product D,TN,Deloitte,72534,67261,7432,0.11,94,1292,387,1210923,16.69,56.14,Lead Gen,Active,1,Tanvi
2546,2025-01-20,Email,Product A,TN,Amazon,115891,140809,7000,0.05,31,965,289,517888,4.47,120.09,Lead Gen,Paused,4,Aisha
2547,2025-03-10,Email,Product B,DL,EY,39950,16068,5395,0.336,69,468,140,384580,9.63,85.36,Lead Gen,Paused,5,Tanvi
2548,2025-10-26,YouTube,Product A,WB,Amazon,46469,62241,1614,0.026,84,154,46,425040,9.15,301.75,Sales,Active,2,Tanvi
2549,2025-07-31,Email,Product B,TS,Amazon,63865,28969,7609,0.263,77,1460,438,1608774,25.19,43.74,Lead Gen,Paused,2,Sneha
2550,2025-12-31,Email,Product D,TS,TCS,69449,44216,7531,0.17,40,856,256,1110784,15.99,81.13,Lead Gen,Active,4,Dev
2551,2025-04-24,Google,Product A,DL,Amazon,122743,28051,11903,0.424,97,1559,467,3081266,25.1,78.73,Awareness,Paused,5,Meera
2552,2025-01-31,Google,Product D,MH,HDFC,89060,45266,10048,0.222,78,1459,437,3339991,37.5,61.04,Awareness,Active,5,Rohan
2553,2025-01-05,LinkedIn,Product A,DL,TCS,18720,78677,2430,0.031,28,419,125,651500,34.8,44.68,Lead Gen,Active,3,Priya
2554,2025-09-27,Meta,Product D,TS,Accenture,5998,161678,189,0.001,31,18,5,31245,5.21,333.22,Sales,Active,2,Aditya
2555,2025-07-04,YouTube,Product C,WB,Infosys,54774,194555,1628,0.008,48,226,67,130851,2.39,242.36,Lead Gen,Paused,5,Aisha
2556,2025-01-22,YouTube,Product D,KA,Infosys,73165,7971,7330,0.92,60,639,191,893689,12.21,114.5,Lead Gen,Paused,2,Karan
2557,2025-08-08,LinkedIn,Product D,MH,EY,119289,10389,4019,0.387,31,201,60,515400,4.32,593.48,Sales,Active,2,Neha
2558,2025-05-05,Google,Product A,TN,Infosys,89474,150358,2175,0.014,38,392,117,870948,9.73,228.25,Lead Gen,Paused,1,Kabir
2559,2025-08-25,LinkedIn,Product B,DL,Accenture,33647,7628,2821,0.37,19,151,45,269100,8.0,222.83,Sales,Active,3,Tanvi
2560,2025-04-02,Email,Product B,KA,Accenture,118267,72485,5414,0.075,86,317,95,915135,7.74,373.08,Awareness,Paused,4,Priya
2561,2025-08-06,LinkedIn,Product C,KA,Reliance,28585,28372,8382,0.295,8,732,219,433182,15.15,39.05,Awareness,Active,2,Ishita
2562,2025-04-26,Meta,Product A,KA,Accenture,56284,135227,12116,0.09,96,1513,453,2797728,49.71,37.2,Sales,Paused,2,Priya
2563,2025-08-22,Email,Product C,TS,TCS,105664,164683,1455,0.009,84,74,22,208230,1.97,1427.89,Awareness,Paused,5,Ishita
2564,2025-10-22,LinkedIn,Product B,DL,Reliance,57815,195869,1013,0.005,42,124,37,71743,1.24,466.25,Lead Gen,Paused,1,Aarav
2565,2025-06-20,Google,Product B,MH,Infosys,73167,175198,14532,0.083,87,1821,546,1906632,26.06,40.18,Awareness,Paused,4,Nisha
2566,2025-03-15,Google,Product C,TS,Infosys,102528,153157,8290,0.054,54,1041,312,734136,7.16,98.49,Lead Gen,Paused,5,Nisha
2567,2025-10-19,Google,Product C,TN,HDFC,92591,136116,13353,0.098,95,1650,495,1466685,15.84,56.12,Sales,Paused,2,Aisha
2568,2025-09-30,Email,Product A,TS,Deloitte,104937,41129,6687,0.163,94,845,253,1984785,18.91,124.19,Sales,Paused,4,Yash
2569,2025-01-29,LinkedIn,Product C,KA,Reliance,86897,66535,566,0.009,41,62,18,64008,0.74,1401.56,Awareness,Active,1,Aarav
2570,2025-08-29,Meta,Product C,TS,HDFC,56708,90186,7397,0.082,60,1288,386,2112192,37.25,44.03,Sales,Active,2,Neha
2571,2025-05-23,Meta,Product A,KA,Amazon,106390,147688,5520,0.037,30,1053,315,2554965,24.02,101.04,Awareness,Paused,3,Rohan
2572,2025-04-20,YouTube,Product B,KA,HDFC,22986,167854,11812,0.07,9,2169,650,5070650,220.6,10.6,Sales,Active,5,Diya
2573,2025-03-28,Email,Product C,KA,EY,22762,106266,6813,0.064,77,774,232,1114296,48.95,29.41,Sales,Paused,1,Ishita
2574,2025-07-13,LinkedIn,Product C,TS,HDFC,137075,125563,13870,0.11,78,2234,670,4983460,36.36,61.36,Lead Gen,Active,3,Nisha
2575,2025-11-18,Google,Product A,KA,TCS,100875,122485,5926,0.048,99,301,90,265770,2.63,335.13,Awareness,Paused,3,Rohan
2576,2025-10-15,LinkedIn,Product C,TS,HDFC,149507,36579,813,0.022,44,147,44,390896,2.61,1017.05,Lead Gen,Paused,5,Rohan
2577,2025-11-27,Email,Product C,WB,Reliance,29938,37828,5811,0.154,85,571,171,1015911,33.93,52.43,Lead Gen,Active,1,Kabir
2578,2025-10-27,Google,Product C,WB,Infosys,23669,56666,11331,0.2,70,2006,601,646075,27.3,11.8,Sales,Paused,5,Ananya
2579,2025-11-30,YouTube,Product D,DL,Accenture,37942,195807,5308,0.027,9,623,186,1097772,28.93,60.9,Lead Gen,Paused,2,Neha
2580,2025-10-03,Google,Product A,KA,Infosys,94284,178564,10288,0.058,24,619,185,1476115,15.66,152.32,Lead Gen,Active,2,Aditya
2581,2025-11-06,Email,Product B,KA,Accenture,77737,86763,13651,0.157,63,1667,500,1127500,14.5,46.63,Lead Gen,Paused,1,Meera
2582,2025-04-16,LinkedIn,Product B,TS,EY,126036,193152,4750,0.025,75,311,93,484623,3.85,405.26,Lead Gen,Paused,2,Rohan
2583,2025-12-02,Email,Product A,KA,Infosys,119787,116083,6669,0.057,54,918,275,708400,5.91,130.49,Awareness,Active,2,Meera
2584,2025-11-21,Google,Product C,DL,Infosys,87419,144067,12256,0.085,66,1005,301,732333,8.38,86.98,Lead Gen,Active,4,Priya
2585,2025-04-26,Google,Product C,TS,TCS,64837,91825,5613,0.061,38,865,259,465682,7.18,74.96,Lead Gen,Active,4,Sneha
2586,2025-11-12,Meta,Product A,TS,Reliance,74917,172432,13124,0.076,60,1656,496,510384,6.81,45.24,Sales,Active,3,Sneha
2587,2025-06-12,Email,Product C,TN,Reliance,112093,82821,8501,0.103,98,1432,429,4122690,36.78,78.28,Sales,Active,5,Ananya
2588,2025-12-24,Email,Product A,TS,Amazon,85904,172614,8056,0.047,66,1107,332,2988000,34.78,77.6,Awareness,Active,2,Rohan
2589,2025-11-04,YouTube,Product A,DL,Reliance,40920,92656,14991,0.162,90,1319,395,1112715,27.19,31.02,Awareness,Paused,4,Rohan
2590,2025-06-29,Google,Product B,DL,Accenture,36187,88559,7466,0.084,32,1124,337,2957512,81.73,32.19,Awareness,Active,5,Ananya
2591,2025-12-29,Meta,Product C,TN,Amazon,34591,165778,7972,0.048,95,910,273,1594320,46.09,38.01,Awareness,Paused,1,Karan
2592,2025-10-12,Meta,Product B,DL,EY,19143,118762,10048,0.085,34,738,221,2178839,113.82,25.94,Awareness,Paused,5,Yash
2593,2025-04-26,Google,Product A,WB,Deloitte,115849,160959,12771,0.079,92,2371,711,4149396,35.82,48.86,Awareness,Paused,2,Ananya
2594,2025-09-15,YouTube,Product B,WB,HDFC,117305,113382,6803,0.06,75,758,227,377047,3.21,154.76,Awareness,Active,4,Aditya
2595,2025-10-22,Email,Product A,DL,Reliance,122388,112584,13226,0.117,20,1864,559,3699462,30.23,65.66,Awareness,Active,4,Vivaan
2596,2025-08-06,YouTube,Product A,TS,Reliance,42640,69755,12948,0.186,57,1481,444,3857472,90.47,28.79,Awareness,Paused,5,Diya
2597,2025-06-01,Meta,Product A,KA,Deloitte,119215,59485,7353,0.124,96,1087,326,1286722,10.79,109.67,Awareness,Active,1,Ananya
2598,2025-04-19,YouTube,Product B,TS,Accenture,128322,53965,7795,0.144,73,1311,393,2526990,19.69,97.88,Sales,Paused,3,Ananya
2599,2025-11-04,Meta,Product A,MH,Deloitte,121109,24016,7414,0.309,42,1479,443,3258708,26.91,81.89,Awareness,Active,5,Diya
2600,2025-05-21,Meta,Product B,TN,Accenture,39535,145713,13578,0.093,65,700,210,1315230,33.27,56.48,Lead Gen,Active,5,Diya
2601,2025-07-03,Google,Product A,TN,Reliance,77109,34837,3666,0.105,34,433,129,880812,11.42,178.08,Sales,Active,2,Karan
2602,2025-08-25,Meta,Product B,TS,Accenture,78442,172375,11160,0.065,11,2011,603,2673099,34.08,39.01,Sales,Paused,4,Neha
2603,2025-05-16,LinkedIn,Product C,MH,HDFC,57935,198694,10768,0.054,57,1016,304,391856,6.76,57.02,Awareness,Paused,4,Aarav
2604,2025-06-21,YouTube,Product A,TS,Infosys,82775,100831,6483,0.064,59,428,128,681472,8.23,193.4,Lead Gen,Paused,3,Aisha
2605,2025-10-26,Email,Product A,MH,EY,9625,5219,2342,0.449,98,235,70,157920,16.41,40.96,Sales,Paused,2,Ishita
2606,2025-09-16,YouTube,Product D,TN,Accenture,90195,146128,3731,0.026,89,511,153,1361241,15.09,176.51,Sales,Active,2,Priya
2607,2025-11-30,Meta,Product B,DL,Accenture,44904,48433,9649,0.199,22,1928,578,1582564,35.24,23.29,Awareness,Active,1,Dev
